Loading channels: ...working... done
# Name                       Version           Build  Channel             
matplotlib                     1.4.3      np19py26_2  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py26_2  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py27_0  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py27_0  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py27_1  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py27_1  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py27_2  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py27_2  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py33_0  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py33_0  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py33_1  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py33_1  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py33_2  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py33_2  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py34_0  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py34_0  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py34_1  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py34_1  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py34_2  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py34_2  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py35_2  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py35_2  anaconda/pkgs/free  
matplotlib                     1.5.0     np110py27_0  anaconda/pkgs/free  
matplotlib                     1.5.0     np110py27_0  anaconda/pkgs/free  
matplotlib                     1.5.0     np110py34_0  anaconda/pkgs/free  
matplotlib                     1.5.0     np110py34_0  anaconda/pkgs/free  
matplotlib                     1.5.0     np110py35_0  anaconda/pkgs/free  
matplotlib                     1.5.0     np110py35_0  anaconda/pkgs/free  
matplotlib                     1.5.1     np110py27_0  anaconda/pkgs/free  
matplotlib                     1.5.1     np110py27_0  anaconda/pkgs/free  
matplotlib                     1.5.1     np110py34_0  anaconda/pkgs/free  
matplotlib                     1.5.1     np110py34_0  anaconda/pkgs/free  
matplotlib                     1.5.1     np110py35_0  anaconda/pkgs/free  
matplotlib                     1.5.1     np110py35_0  anaconda/pkgs/free  
matplotlib                     1.5.1     np111py27_0  anaconda/pkgs/free  
matplotlib                     1.5.1     np111py27_0  anaconda/pkgs/free  
matplotlib                     1.5.1     np111py34_0  anaconda/pkgs/free  
matplotlib                     1.5.1     np111py34_0  anaconda/pkgs/free  
matplotlib                     1.5.1     np111py35_0  anaconda/pkgs/free  
matplotlib                     1.5.1     np111py35_0  anaconda/pkgs/free  
matplotlib                     1.5.3     np111py27_0  anaconda/pkgs/free  
matplotlib                     1.5.3     np111py27_0  anaconda/pkgs/free  
matplotlib                     1.5.3     np111py27_1  anaconda/pkgs/free  
matplotlib                     1.5.3     np111py27_1  anaconda/pkgs/free  
matplotlib                     1.5.3     np111py34_0  anaconda/pkgs/free  
matplotlib                     1.5.3     np111py34_0  anaconda/pkgs/free  
matplotlib                     1.5.3     np111py34_1  anaconda/pkgs/free  
matplotlib                     1.5.3     np111py34_1  anaconda/pkgs/free  
matplotlib                     1.5.3     np111py35_0  anaconda/pkgs/free  
